bioguide_id,crp_id,cand_name,cycle,sector_name,indivs,pacs,totals
B001281,N00033904,Joyce Beatty (D),2012,Ideology/Single-Issue,8050,62458,70508
B001281,N00033904,Joyce Beatty (D),2012,Other,59000,1000,60000
B001279,N00033981,Ron Barber (D),2012,Agribusiness,42750,16750,59500
B001279,N00033981,Ron Barber (D),2012,Communic/Electronics,25000,12000,37000
B001279,N00033981,Ron Barber (D),2012,Construction,14150,0,14150
B001279,N00033981,Ron Barber (D),2012,Defense,7000,28500,35500
B001279,N00033981,Ron Barber (D),2012,Energy/Nat Resource,2750,19000,21750
B001279,N00033981,Ron Barber (D),2012,Finance/Insur/RealEst,67900,57500,125400
B001279,N00033981,Ron Barber (D),2012,Health,55851,72000,127851
B001279,N00033981,Ron Barber (D),2012,Lawyers & Lobbyists,90274,24500,114774
B001279,N00033981,Ron Barber (D),2012,Transportation,4200,2500,6700
B001279,N00033981,Ron Barber (D),2012,Misc Business,83540,22500,106040
B001279,N00033981,Ron Barber (D),2012,Labor,1500,371500,373000
B001279,N00033981,Ron Barber (D),2012,Ideology/Single-Issue,118452,317378,435830
B001279,N00033981,Ron Barber (D),2012,Other,401038,0,401038
C001090,N00034128,Matt Cartwright (D),2012,Agribusiness,1750,1000,2750
C001090,N00034128,Matt Cartwright (D),2012,Communic/Electronics,1500,4500,6000
C001090,N00034128,Matt Cartwright (D),2012,Construction,10000,0,10000
C001090,N00034128,Matt Cartwright (D),2012,Defense,1250,2000,3250
C001090,N00034128,Matt Cartwright (D),2012,Energy/Nat Resource,2500,0,2500
C001090,N00034128,Matt Cartwright (D),2012,Finance/Insur/RealEst,24150,3500,27650
C001090,N00034128,Matt Cartwright (D),2012,Health,10950,12100,23050
C001090,N00034128,Matt Cartwright (D),2012,Lawyers & Lobbyists,362125,11500,373625
C001090,N00034128,Matt Cartwright (D),2012,Transportation,3500,0,3500
C001090,N00034128,Matt Cartwright (D),2012,Misc Business,23900,5500,29400
C001090,N00034128,Matt Cartwright (D),2012,Labor,0,145000,145000
C001090,N00034128,Matt Cartwright (D),2012,Ideology/Single-Issue,3000,21197,24197
C001090,N00034128,Matt Cartwright (D),2012,Other,38650,0,38650
C001094,N00034224,Paul Cook (R),2012,Agribusiness,13800,3000,16800
C001094,N00034224,Paul Cook (R),2012,Communic/Electronics,9800,2000,11800
C001094,N00034224,Paul Cook (R),2012,Construction,31000,9500,40500
C001094,N00034224,Paul Cook (R),2012,Defense,500,4000,4500
C001094,N00034224,Paul Cook (R),2012,Energy/Nat Resource,14500,20000,34500
C001094,N00034224,Paul Cook (R),2012,Finance/Insur/RealEst,45359,24500,69859
C001094,N00034224,Paul Cook (R),2012,Health,17850,31000,48850
C001094,N00034224,Paul Cook (R),2012,Lawyers & Lobbyists,20250,0,20250
C001094,N00034224,Paul Cook (R),2012,Transportation,750,19500,20250
C001094,N00034224,Paul Cook (R),2012,Misc Business,66106,11500,77606
C001094,N00034224,Paul Cook (R),2012,Labor,250,62500,62750
C001094,N00034224,Paul Cook (R),2012,Ideology/Single-Issue,4750,31000,35750
C001094,N00034224,Paul Cook (R),2012,Other,30600,0,30600
B001285,N00034254,Julia Brownley (D),2012,Agribusiness,9100,0,9100
B001285,N00034254,Julia Brownley (D),2012,Communic/Electronics,78829,1000,79829
B001285,N00034254,Julia Brownley (D),2012,Construction,13700,0,13700
B001285,N00034254,Julia Brownley (D),2012,Energy/Nat Resource,1450,0,1450
B001285,N00034254,Julia Brownley (D),2012,Finance/Insur/RealEst,67455,0,67455
B001285,N00034254,Julia Brownley (D),2012,Health,29950,1000,30950
B001285,N00034254,Julia Brownley (D),2012,Lawyers & Lobbyists,109315,11000,120315
B001285,N00034254,Julia Brownley (D),2012,Transportation,750,0,750
B001285,N00034254,Julia Brownley (D),2012,Misc Business,60986,1000,61986
B001285,N00034254,Julia Brownley (D),2012,Labor,0,208000,208000
B001285,N00034254,Julia Brownley (D),2012,Ideology/Single-Issue,263640,248237,511877
B001285,N00034254,Julia Brownley (D),2012,Other,296646,1000,297646
C000380,N00000133,Donna Christian-Christensen (D),2014,Communic/Electronics,6100,25500,31600
C000380,N00000133,Donna Christian-Christensen (D),2014,Construction,500,0,500
C000380,N00000133,Donna Christian-Christensen (D),2014,Defense,0,1000,1000
C000380,N00000133,Donna Christian-Christensen (D),2014,Energy/Nat Resource,1000,6500,7500
C000380,N00000133,Donna Christian-Christensen (D),2014,Finance/Insur/RealEst,6650,2500,9150
C000380,N00000133,Donna Christian-Christensen (D),2014,Health,6800,61848,68648
C000380,N00000133,Donna Christian-Christensen (D),2014,Lawyers & Lobbyists,23000,9250,32250
C000380,N00000133,Donna Christian-Christensen (D),2014,Misc Business,18950,6519,25469
C000380,N00000133,Donna Christian-Christensen (D),2014,Labor,0,11500,11500
C000380,N00000133,Donna Christian-Christensen (D),2014,Ideology/Single-Issue,0,17500,17500
C000380,N00000133,Donna Christian-Christensen (D),2014,Other,6500,0,6500
C001037,N00000267,Michael E Capuano (D),2014,Agribusiness,300,7250,7550
C001037,N00000267,Michael E Capuano (D),2014,Communic/Electronics,8200,7500,15700
C001037,N00000267,Michael E Capuano (D),2014,Construction,8550,36000,44550
C001037,N00000267,Michael E Capuano (D),2014,Defense,0,8500,8500
C001037,N00000267,Michael E Capuano (D),2014,Energy/Nat Resource,28500,3500,32000
C001037,N00000267,Michael E Capuano (D),2014,Finance/Insur/RealEst,68500,264000,332500
C001037,N00000267,Michael E Capuano (D),2014,Health,27600,31500,59100
C001037,N00000267,Michael E Capuano (D),2014,Lawyers & Lobbyists,50150,10500,60650
C001037,N00000267,Michael E Capuano (D),2014,Transportation,250,25500,25750
C001037,N00000267,Michael E Capuano (D),2014,Misc Business,12072,19000,31072
C001037,N00000267,Michael E Capuano (D),2014,Labor,0,122000,122000
C001037,N00000267,Michael E Capuano (D),2014,Ideology/Single-Issue,3400,19500,22900
C001037,N00000267,Michael E Capuano (D),2014,Other,18200,0,18200
C001035,N00000491,Susan Collins (R),2014,Agribusiness,47000,107040,154040
C001035,N00000491,Susan Collins (R),2014,Communic/Electronics,120850,192000,312850
C001035,N00000491,Susan Collins (R),2014,Construction,65000,108500,173500
C001035,N00000491,Susan Collins (R),2014,Defense,74550,146500,221050
C001035,N00000491,Susan Collins (R),2014,Energy/Nat Resource,84580,104833,189413
C001035,N00000491,Susan Collins (R),2014,Finance/Insur/RealEst,626794,447600,1074394
C001035,N00000491,Susan Collins (R),2014,Health,122250,477673,599923
C001035,N00000491,Susan Collins (R),2014,Lawyers & Lobbyists,550266,140250,690516
C001035,N00000491,Susan Collins (R),2014,Transportation,60283,165500,225783
C001035,N00000491,Susan Collins (R),2014,Misc Business,279000,335500,614500
C001035,N00000491,Susan Collins (R),2014,Labor,0,133600,133600
C001035,N00000491,Susan Collins (R),2014,Ideology/Single-Issue,135335,461786,597121
C001035,N00000491,Susan Collins (R),2014,Other,519710,9000,528710
A000210,N00000826,Robert E Andrews (D),2014,Agribusiness,16600,14500,31100
A000210,N00000826,Robert E Andrews (D),2014,Communic/Electronics,2400,9000,11400
A000210,N00000826,Robert E Andrews (D),2014,Construction,5600,20500,26100
A000210,N00000826,Robert E Andrews (D),2014,Defense,4350,34000,38350
A000210,N00000826,Robert E Andrews (D),2014,Energy/Nat Resource,1000,16500,17500
A000210,N00000826,Robert E Andrews (D),2014,Finance/Insur/RealEst,25750,43761,69511
A000210,N00000826,Robert E Andrews (D),2014,Health,15825,32000,47825
A000210,N00000826,Robert E Andrews (D),2014,Lawyers & Lobbyists,62516,43500,106016
A000210,N00000826,Robert E Andrews (D),2014,Transportation,8800,11000,19800
A000210,N00000826,Robert E Andrews (D),2014,Misc Business,28164,20500,48664
A000210,N00000826,Robert E Andrews (D),2014,Labor,0,98500,98500
A000210,N00000826,Robert E Andrews (D),2014,Ideology/Single-Issue,10400,15000,25400
A000210,N00000826,Robert E Andrews (D),2014,Other,45950,26499,72449
C001038,N00001127,Joseph Crowley (D),2014,Agribusiness,22350,36500,58850
C001038,N00001127,Joseph Crowley (D),2014,Communic/Electronics,61250,139305,200555
C001038,N00001127,Joseph Crowley (D),2014,Construction,34000,26000,60000
C001038,N00001127,Joseph Crowley (D),2014,Defense,12689,43500,56189
C001038,N00001127,Joseph Crowley (D),2014,Energy/Nat Resource,15075,52000,67075
C001038,N00001127,Joseph Crowley (D),2014,Finance/Insur/RealEst,493958,690775,1184733
C001038,N00001127,Joseph Crowley (D),2014,Health,61200,235500,296700
C001038,N00001127,Joseph Crowley (D),2014,Lawyers & Lobbyists,221267,58300,279567
C001038,N00001127,Joseph Crowley (D),2014,Transportation,11400,77000,88400
C001038,N00001127,Joseph Crowley (D),2014,Misc Business,125700,159059,284759
C001038,N00001127,Joseph Crowley (D),2014,Labor,250,183050,183300
C001038,N00001127,Joseph Crowley (D),2014,Ideology/Single-Issue,42246,16300,58546
C001038,N00001127,Joseph Crowley (D),2014,Other,66860,500,67360
C001092,N00001285,Chris Collins (R),2014,Agribusiness,12150,64429,76579
C001092,N00001285,Chris Collins (R),2014,Communic/Electronics,700,18060,18760
C001092,N00001285,Chris Collins (R),2014,Construction,25050,15500,40550
C001092,N00001285,Chris Collins (R),2014,Defense,0,29500,29500
C001092,N00001285,Chris Collins (R),2014,Energy/Nat Resource,45450,14500,59950
C001092,N00001285,Chris Collins (R),2014,Finance/Insur/RealEst,28550,69500,98050
C001092,N00001285,Chris Collins (R),2014,Health,25100,38600,63700
C001092,N00001285,Chris Collins (R),2014,Lawyers & Lobbyists,26500,5500,32000
C001092,N00001285,Chris Collins (R),2014,Transportation,14850,24000,38850
C001092,N00001285,Chris Collins (R),2014,Misc Business,93437,66672,160109
C001092,N00001285,Chris Collins (R),2014,Labor,0,19000,19000
C001092,N00001285,Chris Collins (R),2014,Ideology/Single-Issue,0,62000,62000
C001092,N00001285,Chris Collins (R),2014,Other,33450,0,33450
B001227,N00001619,Robert A Brady (D),2014,Agribusiness,7000,3500,10500
B001227,N00001619,Robert A Brady (D),2014,Communic/Electronics,5500,24000,29500
B001227,N00001619,Robert A Brady (D),2014,Construction,40700,7500,48200
B001227,N00001619,Robert A Brady (D),2014,Defense,0,10500,10500
B001227,N00001619,Robert A Brady (D),2014,Energy/Nat Resource,13025,13500,26525
B001227,N00001619,Robert A Brady (D),2014,Finance/Insur/RealEst,42300,17750,60050
B001227,N00001619,Robert A Brady (D),2014,Health,6250,10850,17100
B001227,N00001619,Robert A Brady (D),2014,Lawyers & Lobbyists,67500,15600,83100
B001227,N00001619,Robert A Brady (D),2014,Transportation,8200,20500,28700
B001227,N00001619,Robert A Brady (D),2014,Misc Business,35100,0,35100
B001227,N00001619,Robert A Brady (D),2014,Labor,0,204800,204800
B001227,N00001619,Robert A Brady (D),2014,Ideology/Single-Issue,0,1000,1000
B001227,N00001619,Robert A Brady (D),2014,Other,16700,0,16700
C000141,N00001955,Ben Cardin (D),2014,Agribusiness,18250,35500,53750
C000141,N00001955,Ben Cardin (D),2014,Communic/Electronics,216625,110446,327071
C000141,N00001955,Ben Cardin (D),2014,Construction,81172,115500,196672
C000141,N00001955,Ben Cardin (D),2014,Defense,12550,72500,85050
C000141,N00001955,Ben Cardin (D),2014,Energy/Nat Resource,65650,116750,182400
C000141,N00001955,Ben Cardin (D),2014,Finance/Insur/RealEst,793153,537999,1331152
C000141,N00001955,Ben Cardin (D),2014,Health,318040,567618,885658
C000141,N00001955,Ben Cardin (D),2014,Lawyers & Lobbyists,624069,135016,759085
C000141,N00001955,Ben Cardin (D),2014,Transportation,35150,85500,120650
C000141,N00001955,Ben Cardin (D),2014,Misc Business,279979,239041,519020
C000141,N00001955,Ben Cardin (D),2014,Labor,1500,302500,304000
C000141,N00001955,Ben Cardin (D),2014,Ideology/Single-Issue,253213,307780,560993
C000141,N00001955,Ben Cardin (D),2014,Other,458282,12000,470282
C000984,N00001971,Elijah E Cummings (D),2014,Agribusiness,1000,23500,24500
C000984,N00001971,Elijah E Cummings (D),2014,Communic/Electronics,15500,12000,27500
C000984,N00001971,Elijah E Cummings (D),2014,Construction,7250,13000,20250
C000984,N00001971,Elijah E Cummings (D),2014,Defense,2500,8500,11000
C000984,N00001971,Elijah E Cummings (D),2014,Energy/Nat Resource,37050,13600,50650
C000984,N00001971,Elijah E Cummings (D),2014,Finance/Insur/RealEst,17750,44200,61950
C000984,N00001971,Elijah E Cummings (D),2014,Health,42000,38500,80500
C000984,N00001971,Elijah E Cummings (D),2014,Lawyers & Lobbyists,32830,12500,45330
C000984,N00001971,Elijah E Cummings (D),2014,Transportation,14200,117000,131200
C000984,N00001971,Elijah E Cummings (D),2014,Misc Business,8000,31000,39000
C000984,N00001971,Elijah E Cummings (D),2014,Labor,400,273500,273900
C000984,N00001971,Elijah E Cummings (D),2014,Ideology/Single-Issue,13050,13000,26050
C000984,N00001971,Elijah E Cummings (D),2014,Other,33050,1000,34050
B001135,N00002221,Richard Burr (R),2014,Agribusiness,253852,282982,536834
B001135,N00002221,Richard Burr (R),2014,Communic/Electronics,95078,159500,254578
B001135,N00002221,Richard Burr (R),2014,Construction,203295,87500,290795
B001135,N00002221,Richard Burr (R),2014,Defense,29097,136000,165097
B001135,N00002221,Richard Burr (R),2014,Energy/Nat Resource,255747,376799,632546
B001135,N00002221,Richard Burr (R),2014,Finance/Insur/RealEst,938188,543149,1481337
B001135,N00002221,Richard Burr (R),2014,Health,523769,710820,1234589
B001135,N00002221,Richard Burr (R),2014,Lawyers & Lobbyists,575844,136250,712094
B001135,N00002221,Richard Burr (R),2014,Transportation,143001,113000,256001
B001135,N00002221,Richard Burr (R),2014,Misc Business,634259,459989,1094248
B001135,N00002221,Richard Burr (R),2014,Labor,0,8500,8500
B001135,N00002221,Richard Burr (R),2014,Ideology/Single-Issue,122375,399178,521553
B001135,N00002221,Richard Burr (R),2014,Other,626058,28000,654058
C000556,N00002247,Howard Coble (R),2014,Agribusiness,500,8000,8500
C000556,N00002247,Howard Coble (R),2014,Communic/Electronics,0,12500,12500
C000556,N00002247,Howard Coble (R),2014,Construction,0,1000,1000
C000556,N00002247,Howard Coble (R),2014,Defense,0,1000,1000
C000556,N00002247,Howard Coble (R),2014,Energy/Nat Resource,0,5000,5000
C000556,N00002247,Howard Coble (R),2014,Finance/Insur/RealEst,2250,6000,8250
C000556,N00002247,Howard Coble (R),2014,Health,0,8000,8000
C000556,N00002247,Howard Coble (R),2014,Lawyers & Lobbyists,2250,1000,3250
C000556,N00002247,Howard Coble (R),2014,Transportation,0,20000,20000
C000556,N00002247,Howard Coble (R),2014,Misc Business,2500,6000,8500
C000556,N00002247,Howard Coble (R),2014,Labor,0,2000,2000
C000556,N00002247,Howard Coble (R),2014,Other,3950,0,3950
C000537,N00002408,James E Clyburn (D),2014,Agribusiness,4500,77500,82000
C000537,N00002408,James E Clyburn (D),2014,Communic/Electronics,9000,155500,164500
C000537,N00002408,James E Clyburn (D),2014,Construction,14600,78250,92850
C000537,N00002408,James E Clyburn (D),2014,Defense,750,66500,67250
C000537,N00002408,James E Clyburn (D),2014,Energy/Nat Resource,6250,137500,143750
C000537,N00002408,James E Clyburn (D),2014,Finance/Insur/RealEst,51050,347411,398461
C000537,N00002408,James E Clyburn (D),2014,Health,30700,255210,285910
C000537,N00002408,James E Clyburn (D),2014,Lawyers & Lobbyists,104443,61699,166142
C000537,N00002408,James E Clyburn (D),2014,Transportation,1000,117600,118600
C000537,N00002408,James E Clyburn (D),2014,Misc Business,23300,173338,196638
C000537,N00002408,James E Clyburn (D),2014,Labor,0,295500,295500
C000537,N00002408,James E Clyburn (D),2014,Ideology/Single-Issue,14200,29440,43640
C000537,N00002408,James E Clyburn (D),2014,Other,35309,3500,38809
B000490,N00002674,Sanford Bishop (D),2014,Agribusiness,12500,180988,193488
B000490,N00002674,Sanford Bishop (D),2014,Communic/Electronics,10850,48500,59350
B000490,N00002674,Sanford Bishop (D),2014,Construction,14300,9500,23800
B000490,N00002674,Sanford Bishop (D),2014,Defense,250,48000,48250
B000490,N00002674,Sanford Bishop (D),2014,Energy/Nat Resource,6500,41000,47500
B000490,N00002674,Sanford Bishop (D),2014,Finance/Insur/RealEst,24550,107140,131690
B000490,N00002674,Sanford Bishop (D),2014,Health,24550,43000,67550
B000490,N00002674,Sanford Bishop (D),2014,Lawyers & Lobbyists,54350,33944,88294
B000490,N00002674,Sanford Bishop (D),2014,Transportation,10100,35500,45600
B000490,N00002674,Sanford Bishop (D),2014,Misc Business,51100,86000,137100
B000490,N00002674,Sanford Bishop (D),2014,Labor,0,157800,157800
B000490,N00002674,Sanford Bishop (D),2014,Ideology/Single-Issue,5720,52303,58023
B000490,N00002674,Sanford Bishop (D),2014,Other,37300,0,37300
C000286,N00002685,Saxby Chambliss (R),2014,Agribusiness,118250,176111,294361
C000286,N00002685,Saxby Chambliss (R),2014,Communic/Electronics,13000,53000,66000
C000286,N00002685,Saxby Chambliss (R),2014,Construction,55450,12000,67450
C000286,N00002685,Saxby Chambliss (R),2014,Defense,7300,51500,58800
C000286,N00002685,Saxby Chambliss (R),2014,Energy/Nat Resource,55253,56500,111753
C000286,N00002685,Saxby Chambliss (R),2014,Finance/Insur/RealEst,163230,112500,275730
C000286,N00002685,Saxby Chambliss (R),2014,Health,75075,66500,141575
C000286,N00002685,Saxby Chambliss (R),2014,Lawyers & Lobbyists,126743,32000,158743
C000286,N00002685,Saxby Chambliss (R),2014,Transportation,32400,42000,74400
C000286,N00002685,Saxby Chambliss (R),2014,Misc Business,134250,77200,211450
C000286,N00002685,Saxby Chambliss (R),2014,Labor,0,4500,4500
C000286,N00002685,Saxby Chambliss (R),2014,Ideology/Single-Issue,14750,15300,30050
C000286,N00002685,Saxby Chambliss (R),2014,Other,118715,1500,120215
B000911,N00002713,Corrine Brown (D),2014,Agribusiness,10300,17000,27300
B000911,N00002713,Corrine Brown (D),2014,Communic/Electronics,2800,14000,16800
B000911,N00002713,Corrine Brown (D),2014,Construction,28650,5000,33650
B000911,N00002713,Corrine Brown (D),2014,Defense,0,2000,2000
B000911,N00002713,Corrine Brown (D),2014,Energy/Nat Resource,8500,2500,11000
B000911,N00002713,Corrine Brown (D),2014,Finance/Insur/RealEst,28900,12500,41400
B000911,N00002713,Corrine Brown (D),2014,Health,13500,11500,25000
B000911,N00002713,Corrine Brown (D),2014,Lawyers & Lobbyists,44650,19600,64250
B000911,N00002713,Corrine Brown (D),2014,Transportation,11700,93975,105675
B000911,N00002713,Corrine Brown (D),2014,Misc Business,20600,21000,41600
B000911,N00002713,Corrine Brown (D),2014,Labor,0,102000,102000
B000911,N00002713,Corrine Brown (D),2014,Ideology/Single-Issue,1000,16800,17800
B000911,N00002713,Corrine Brown (D),2014,Other,6100,0,6100
A000055,N00003028,Robert B Aderholt (R),2014,Agribusiness,26585,209000,235585
A000055,N00003028,Robert B Aderholt (R),2014,Communic/Electronics,14997,38600,53597
A000055,N00003028,Robert B Aderholt (R),2014,Construction,32397,17500,49897
A000055,N00003028,Robert B Aderholt (R),2014,Defense,36145,96000,132145
A000055,N00003028,Robert B Aderholt (R),2014,Energy/Nat Resource,11244,59000,70244
A000055,N00003028,Robert B Aderholt (R),2014,Finance/Insur/RealEst,21847,111500,133347
A000055,N00003028,Robert B Aderholt (R),2014,Health,16544,43000,59544
A000055,N00003028,Robert B Aderholt (R),2014,Lawyers & Lobbyists,50365,30119,80484
