bill_id,version_type,url
HR3019-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3019ih/xml/BILLS-115hr3019ih.xml
HR302-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr302enr/xml/BILLS-115hr302enr.xml
HR302-115,Engrossed Amendment House,https://www.govinfo.gov/content/pkg/BILLS-115hr302eah/xml/BILLS-115hr302eah.xml
HR302-115,Engrossed Amendment Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr302eas/xml/BILLS-115hr302eas.xml
HR302-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr302rfs/xml/BILLS-115hr302rfs.xml
HR302-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr302eh/xml/BILLS-115hr302eh.xml
HR302-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr302ih/xml/BILLS-115hr302ih.xml
HR3020-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3020ih/xml/BILLS-115hr3020ih.xml
HR3021-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3021ih/xml/BILLS-115hr3021ih.xml
HR3022-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3022ih/xml/BILLS-115hr3022ih.xml
HR3023-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3023ih/xml/BILLS-115hr3023ih.xml
HR3024-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3024ih/xml/BILLS-115hr3024ih.xml
HR3025-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3025ih/xml/BILLS-115hr3025ih.xml
HR3026-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3026ih/xml/BILLS-115hr3026ih.xml
HR3027-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3027ih/xml/BILLS-115hr3027ih.xml
HR3028-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3028ih/xml/BILLS-115hr3028ih.xml
HR3029-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3029ih/xml/BILLS-115hr3029ih.xml
HR303-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr303ih/xml/BILLS-115hr303ih.xml
HR3030-115,Placed on Calendar Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3030pcs/xml/BILLS-115hr3030pcs.xml
HR3030-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3030eh/xml/BILLS-115hr3030eh.xml
HR3030-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3030ih/xml/BILLS-115hr3030ih.xml
HR3031-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr3031enr/xml/BILLS-115hr3031enr.xml
HR3031-115,Received in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3031rds/xml/BILLS-115hr3031rds.xml
HR3031-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3031eh/xml/BILLS-115hr3031eh.xml
HR3031-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3031rh/xml/BILLS-115hr3031rh.xml
HR3031-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3031ih/xml/BILLS-115hr3031ih.xml
HR3032-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3032ih/xml/BILLS-115hr3032ih.xml
HR3033-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3033ih/xml/BILLS-115hr3033ih.xml
HR3034-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3034ih/xml/BILLS-115hr3034ih.xml
HR3035-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3035ih/xml/BILLS-115hr3035ih.xml
HR3036-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3036ih/xml/BILLS-115hr3036ih.xml
HR3037-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3037ih/xml/BILLS-115hr3037ih.xml
HR3038-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3038ih/xml/BILLS-115hr3038ih.xml
HR3039-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3039ih/xml/BILLS-115hr3039ih.xml
HR304-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr304enr/xml/BILLS-115hr304enr.xml
HR304-115,Engrossed Amendment Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr304eas/xml/BILLS-115hr304eas.xml
HR304-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr304rfs/xml/BILLS-115hr304rfs.xml
HR304-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr304eh/xml/BILLS-115hr304eh.xml
HR304-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr304ih/xml/BILLS-115hr304ih.xml
HR3040-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3040ih/xml/BILLS-115hr3040ih.xml
HR3041-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3041ih/xml/BILLS-115hr3041ih.xml
HR3042-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3042ih/xml/BILLS-115hr3042ih.xml
HR3043-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3043rfs/xml/BILLS-115hr3043rfs.xml
HR3043-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3043eh/xml/BILLS-115hr3043eh.xml
HR3043-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3043rh/xml/BILLS-115hr3043rh.xml
HR3043-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3043ih/xml/BILLS-115hr3043ih.xml
HR3044-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3044ih/xml/BILLS-115hr3044ih.xml
HR3045-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3045rfs/xml/BILLS-115hr3045rfs.xml
HR3045-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3045eh/xml/BILLS-115hr3045eh.xml
HR3045-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3045rh/xml/BILLS-115hr3045rh.xml
HR3045-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3045ih/xml/BILLS-115hr3045ih.xml
HR3046-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3046ih/xml/BILLS-115hr3046ih.xml
HR3047-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3047ih/xml/BILLS-115hr3047ih.xml
HR3048-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3048ih/xml/BILLS-115hr3048ih.xml
HR3049-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3049ih/xml/BILLS-115hr3049ih.xml
HR305-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr305ih/xml/BILLS-115hr305ih.xml
HR3050-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3050rfs/xml/BILLS-115hr3050rfs.xml
HR3050-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3050eh/xml/BILLS-115hr3050eh.xml
HR3050-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3050rh/xml/BILLS-115hr3050rh.xml
HR3050-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3050ih/xml/BILLS-115hr3050ih.xml
HR3051-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3051ih/xml/BILLS-115hr3051ih.xml
HR3052-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3052ih/xml/BILLS-115hr3052ih.xml
HR3053-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3053rfs/xml/BILLS-115hr3053rfs.xml
HR3053-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3053eh/xml/BILLS-115hr3053eh.xml
HR3053-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3053rh/xml/BILLS-115hr3053rh.xml
HR3053-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3053ih/xml/BILLS-115hr3053ih.xml
HR3054-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3054ih/xml/BILLS-115hr3054ih.xml
HR3055-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3055ih/xml/BILLS-115hr3055ih.xml
HR3056-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3056ih/xml/BILLS-115hr3056ih.xml
HR3057-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3057ih/xml/BILLS-115hr3057ih.xml
HR3058-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3058rh/xml/BILLS-115hr3058rh.xml
HR3058-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3058ih/xml/BILLS-115hr3058ih.xml
HR3059-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3059ih/xml/BILLS-115hr3059ih.xml
HR306-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr306rfs/xml/BILLS-115hr306rfs.xml
HR306-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr306eh/xml/BILLS-115hr306eh.xml
HR306-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr306ih/xml/BILLS-115hr306ih.xml
HR3060-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3060ih/xml/BILLS-115hr3060ih.xml
HR3061-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3061ih/xml/BILLS-115hr3061ih.xml
HR3062-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3062ih/xml/BILLS-115hr3062ih.xml
HR3063-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3063ih/xml/BILLS-115hr3063ih.xml
HR3064-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3064ih/xml/BILLS-115hr3064ih.xml
HR3065-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3065ih/xml/BILLS-115hr3065ih.xml
HR3066-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3066ih/xml/BILLS-115hr3066ih.xml
HR3067-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3067ih/xml/BILLS-115hr3067ih.xml
HR3068-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3068ih/xml/BILLS-115hr3068ih.xml
HR3069-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3069ih/xml/BILLS-115hr3069ih.xml
HR307-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr307ih/xml/BILLS-115hr307ih.xml
HR3070-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3070ih/xml/BILLS-115hr3070ih.xml
HR3071-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3071rfs/xml/BILLS-115hr3071rfs.xml
HR3071-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3071eh/xml/BILLS-115hr3071eh.xml
HR3071-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3071rh/xml/BILLS-115hr3071rh.xml
HR3071-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3071ih/xml/BILLS-115hr3071ih.xml
HR3072-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3072rh/xml/BILLS-115hr3072rh.xml
HR3072-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3072ih/xml/BILLS-115hr3072ih.xml
HR3073-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3073ih/xml/BILLS-115hr3073ih.xml
HR3074-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3074ih/xml/BILLS-115hr3074ih.xml
HR3075-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3075ih/xml/BILLS-115hr3075ih.xml
HR3076-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3076rfs/xml/BILLS-115hr3076rfs.xml
HR3076-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3076eh/xml/BILLS-115hr3076eh.xml
HR3076-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3076rh/xml/BILLS-115hr3076rh.xml
HR3076-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3076ih/xml/BILLS-115hr3076ih.xml
HR3077-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3077ih/xml/BILLS-115hr3077ih.xml
HR3078-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3078ih/xml/BILLS-115hr3078ih.xml
HR3079-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3079ih/xml/BILLS-115hr3079ih.xml
HR308-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr308ih/xml/BILLS-115hr308ih.xml
HR3080-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3080ih/xml/BILLS-115hr3080ih.xml
HR3081-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3081ih/xml/BILLS-115hr3081ih.xml
HR3082-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3082ih/xml/BILLS-115hr3082ih.xml
HR3083-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3083ih/xml/BILLS-115hr3083ih.xml
HR3084-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3084ih/xml/BILLS-115hr3084ih.xml
HR3085-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3085ih/xml/BILLS-115hr3085ih.xml
HR3086-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3086ih/xml/BILLS-115hr3086ih.xml
HR3087-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3087ih/xml/BILLS-115hr3087ih.xml
HR3088-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3088ih/xml/BILLS-115hr3088ih.xml
HR3089-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3089ih/xml/BILLS-115hr3089ih.xml
HR309-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr309rfs/xml/BILLS-115hr309rfs.xml
HR309-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr309eh/xml/BILLS-115hr309eh.xml
HR309-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr309ih/xml/BILLS-115hr309ih.xml
HR3090-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3090ih/xml/BILLS-115hr3090ih.xml
HR3091-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3091ih/xml/BILLS-115hr3091ih.xml
HR3092-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3092ih/xml/BILLS-115hr3092ih.xml
HR3093-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3093rfs/xml/BILLS-115hr3093rfs.xml
HR3093-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3093eh/xml/BILLS-115hr3093eh.xml
HR3093-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3093rh/xml/BILLS-115hr3093rh.xml
HR3093-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3093ih/xml/BILLS-115hr3093ih.xml
HR3094-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3094ih/xml/BILLS-115hr3094ih.xml
HR3095-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3095ih/xml/BILLS-115hr3095ih.xml
HR3096-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3096ih/xml/BILLS-115hr3096ih.xml
HR3097-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3097ih/xml/BILLS-115hr3097ih.xml
HR3098-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3098ih/xml/BILLS-115hr3098ih.xml
HR3099-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3099ih/xml/BILLS-115hr3099ih.xml
HR31-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr31ih/xml/BILLS-115hr31ih.xml
HR310-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr310ih/xml/BILLS-115hr310ih.xml
HR3100-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3100ih/xml/BILLS-115hr3100ih.xml
HR3101-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3101rfs/xml/BILLS-115hr3101rfs.xml
HR3101-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3101eh/xml/BILLS-115hr3101eh.xml
HR3101-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3101rh/xml/BILLS-115hr3101rh.xml
HR3101-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3101ih/xml/BILLS-115hr3101ih.xml
HR3102-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3102ih/xml/BILLS-115hr3102ih.xml
HR3103-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3103ih/xml/BILLS-115hr3103ih.xml
HR3104-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3104ih/xml/BILLS-115hr3104ih.xml
HR3105-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3105ih/xml/BILLS-115hr3105ih.xml
HR3106-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3106ih/xml/BILLS-115hr3106ih.xml
HR3107-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3107ih/xml/BILLS-115hr3107ih.xml
HR3108-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3108ih/xml/BILLS-115hr3108ih.xml
HR3109-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr3109enr/xml/BILLS-115hr3109enr.xml
HR3109-115,Reported to Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3109rs/xml/BILLS-115hr3109rs.xml
HR3109-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3109rfs/xml/BILLS-115hr3109rfs.xml
HR3109-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3109eh/xml/BILLS-115hr3109eh.xml
HR3109-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3109ih/xml/BILLS-115hr3109ih.xml
HR311-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr311ih/xml/BILLS-115hr311ih.xml
HR3110-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr3110enr/xml/BILLS-115hr3110enr.xml
HR3110-115,Received in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3110rds/xml/BILLS-115hr3110rds.xml
HR3110-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3110eh/xml/BILLS-115hr3110eh.xml
HR3110-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3110rh/xml/BILLS-115hr3110rh.xml
HR3110-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3110ih/xml/BILLS-115hr3110ih.xml
HR3111-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3111ih/xml/BILLS-115hr3111ih.xml
HR3112-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3112ih/xml/BILLS-115hr3112ih.xml
HR3113-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3113ih/xml/BILLS-115hr3113ih.xml
HR3114-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3114ih/xml/BILLS-115hr3114ih.xml
HR3115-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3115rfs/xml/BILLS-115hr3115rfs.xml
HR3115-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3115eh/xml/BILLS-115hr3115eh.xml
HR3115-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3115rh/xml/BILLS-115hr3115rh.xml
HR3115-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3115ih/xml/BILLS-115hr3115ih.xml
HR3116-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3116ih/xml/BILLS-115hr3116ih.xml
HR3117-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3117ih/xml/BILLS-115hr3117ih.xml
HR3118-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3118ih/xml/BILLS-115hr3118ih.xml
HR3119-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3119ih/xml/BILLS-115hr3119ih.xml
HR312-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr312ih/xml/BILLS-115hr312ih.xml
HR3120-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3120ih/xml/BILLS-115hr3120ih.xml
HR3121-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3121rfs/xml/BILLS-115hr3121rfs.xml
HR3121-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3121eh/xml/BILLS-115hr3121eh.xml
HR3121-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3121rh/xml/BILLS-115hr3121rh.xml
HR3121-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3121ih/xml/BILLS-115hr3121ih.xml
HR3122-115,Enrolled Bill,https://www.govinfo.gov/content/pkg/BILLS-115hr3122enr/xml/BILLS-115hr3122enr.xml
HR3122-115,Referred in Senate,https://www.govinfo.gov/content/pkg/BILLS-115hr3122rfs/xml/BILLS-115hr3122rfs.xml
HR3122-115,Engrossed in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3122eh/xml/BILLS-115hr3122eh.xml
HR3122-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3122rh/xml/BILLS-115hr3122rh.xml
HR3122-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3122ih/xml/BILLS-115hr3122ih.xml
HR3123-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3123ih/xml/BILLS-115hr3123ih.xml
HR3124-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3124ih/xml/BILLS-115hr3124ih.xml
HR3125-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3125ih/xml/BILLS-115hr3125ih.xml
HR3126-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3126ih/xml/BILLS-115hr3126ih.xml
HR3127-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3127ih/xml/BILLS-115hr3127ih.xml
HR3128-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3128ih/xml/BILLS-115hr3128ih.xml
HR3129-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3129ih/xml/BILLS-115hr3129ih.xml
HR313-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr313ih/xml/BILLS-115hr313ih.xml
HR3130-115,Introduced in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3130ih/xml/BILLS-115hr3130ih.xml
HR3131-115,Reported in House,https://www.govinfo.gov/content/pkg/BILLS-115hr3131rh/xml/BILLS-115hr3131rh.xml
